metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1700186055,1.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,1542.685800,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.508700,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,1542.153000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.532800,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,479.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,1543.187900,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,11.789200,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.558300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.558300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,11.263200,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.526000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,12.347400,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,18.068300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,17.560100,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.508200,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,18.068200,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,1573.012400,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.508700,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.508700,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,1572.479500,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.532900,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,479.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,1573.713800,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,75.613300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,1.212700,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.684500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,75.106000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.507300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,76.825700,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,86.581100,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,1.360900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.843600,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.517300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,85.556500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.507300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,87.931000,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,82.128200,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,1.053900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,1.053900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,81.618900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.509300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,83.181700,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,63.879300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.533500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.533500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,63.879300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,64.412500,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,91.068400,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.521600,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.521600,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,91.068400,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,91.589600,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,63.879300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.533500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.533500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,63.879300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,64.412500,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,73.800900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.506500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.506500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,73.800900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,74.812600,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,23.930100,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
